S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,session_time_stamp
31,0,99,23,92,2,66,25,14,8,0,3,1,4,0,0,0,3,0,0,0,0,4,0,5,0,1,0,0,4,0,0,-0.195652201771736,-0.244915962219238,0.704068839550018,-0.0975125432014465,-0.0762297734618187,0.337403744459152,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
27,0,98,21,85,0,72,23,14,12,1,0,6,6,0,4,1,1,3,0,1,3,6,8,0,0,5,0,0,0,0,0,-0.195652201771736,-0.244915962219238,0.704068839550018,-0.0975125432014465,-0.0762297734618187,0.337403744459152,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
26,0,95,27,90,0,71,23,12,10,0,0,4,9,0,1,1,0,0,1,1,5,0,0,0,2,1,2,1,1,0,0,-0.195652201771736,-0.244915962219238,0.704068839550018,-0.0975125432014465,-0.0762297734618187,0.337403744459152,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
22,13,95,22,89,4,70,21,15,12,0,0,3,7,0,0,1,0,0,1,3,4,0,10,1,8,1,3,1,2,13,0,-0.195652201771736,-0.244915962219238,0.704068839550018,-0.0975125432014465,-0.0762297734618187,0.337403744459152,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
28,0,98,23,85,0,70,25,16,11,1,0,0,8,0,0,0,2,0,2,0,2,6,5,2,0,1,0,5,0,0,6,-0.195652201771736,-0.244915962219238,0.704068839550018,-0.0975125432014465,-0.0762297734618187,0.337403744459152,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
25,4,96,23,87,0,71,24,12,11,6,1,2,12,0,0,0,3,1,0,0,2,8,2,1,0,13,4,1,0,1,0,-0.195652201771736,-0.244915962219238,0.704068839550018,-0.0975125432014465,-0.0762297734618187,0.337403744459152,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
26,1,95,23,86,2,78,21,16,8,3,1,0,7,0,0,0,0,1,0,3,0,8,1,0,0,2,3,1,0,4,0,-0.195652201771736,-0.244915962219238,0.704068839550018,-0.0975125432014465,-0.0762297734618187,0.337403744459152,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
25,1,96,24,86,0,73,26,15,10,0,2,2,5,0,0,0,0,0,2,2,4,2,3,0,4,0,3,1,0,0,0,-0.195652201771736,-0.244915962219238,0.704068839550018,-0.0975125432014465,-0.0762297734618187,0.337403744459152,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
32,1,95,25,91,16,70,26,12,13,3,0,0,4,0,0,2,2,0,1,0,6,3,0,0,0,4,5,1,3,0,0,-0.195652201771736,-0.244915962219238,0.704068839550018,-0.0975125432014465,-0.0762297734618187,0.337403744459152,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
22,0,93,24,96,0,76,23,14,14,3,1,0,7,0,2,0,2,0,0,2,5,4,2,17,0,2,3,2,0,0,4,-0.195652201771736,-0.244915962219238,0.704068839550018,-0.0975125432014465,-0.0762297734618187,0.337403744459152,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
25,0,93,21,87,1,69,25,16,12,0,3,0,11,0,0,0,0,0,0,1,9,4,1,1,5,0,6,0,2,1,0,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
22,1,95,19,88,3,73,24,13,10,0,11,5,5,0,4,0,1,6,3,0,7,6,0,1,1,0,0,0,3,5,1,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
30,0,97,24,92,0,72,27,15,11,0,0,4,7,0,2,0,0,1,0,0,3,6,0,2,1,2,3,0,0,0,3,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
27,2,92,25,90,3,78,22,15,10,1,0,3,6,0,0,3,1,0,0,2,3,4,1,0,0,0,6,2,1,0,0,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
31,2,95,25,86,0,73,23,13,13,0,5,2,10,0,0,3,0,0,1,3,1,11,0,0,0,1,0,0,0,0,2,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
29,0,94,23,91,1,77,19,16,9,0,0,0,4,0,2,3,1,0,7,3,4,4,2,0,1,0,4,2,1,1,2,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
29,0,91,26,90,0,75,21,15,10,1,1,1,3,0,0,0,0,1,0,0,4,1,1,0,1,2,6,0,0,2,0,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
27,1,95,26,90,1,76,21,14,8,0,1,0,6,0,0,0,0,3,0,1,4,9,0,1,1,12,10,1,0,3,1,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
27,1,99,21,91,0,69,26,13,8,1,1,0,1,0,0,0,7,15,2,3,3,3,0,0,0,2,3,0,3,3,0,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
28,0,96,25,87,1,72,24,12,13,0,0,1,7,0,7,3,2,0,0,5,7,4,1,1,0,1,2,4,2,1,3,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
27,0,97,23,87,0,70,21,12,6,0,1,9,5,0,2,0,1,2,0,0,2,4,2,2,0,0,0,0,3,1,2,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
26,1,95,24,87,0,73,26,11,12,3,1,2,6,0,0,0,1,1,3,3,1,0,0,2,1,0,0,0,0,5,1,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
28,0,98,19,91,0,72,28,14,9,0,0,2,8,0,4,1,3,0,5,0,3,5,1,15,5,2,3,0,0,0,1,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
34,1,93,26,88,0,71,24,13,11,1,1,0,15,0,1,0,1,3,5,3,2,3,5,2,0,1,5,8,0,0,0,-0.195578545331955,-0.244898855686188,0.704079270362854,-0.0974306687712669,-0.0762533619999886,0.337396830320358,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
28,3,95,24,88,7,75,19,12,11,2,0,1,9,0,7,1,0,0,0,3,3,2,0,4,1,2,3,0,0,0,0,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
26,9,92,18,86,2,65,25,12,10,2,0,0,9,0,0,0,0,0,0,1,6,7,0,0,0,0,3,0,0,0,0,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
22,3,101,26,91,0,72,26,14,11,2,3,1,6,0,0,0,0,0,0,0,3,0,0,3,3,0,2,1,0,0,0,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
26,0,95,24,86,3,76,23,17,16,0,1,1,6,0,0,1,0,0,0,0,2,0,0,0,5,1,3,0,1,2,0,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
27,1,93,28,91,2,70,23,11,10,1,0,2,7,0,2,2,3,0,1,1,5,4,0,0,0,0,5,6,0,0,1,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
31,1,99,22,93,0,76,24,9,13,1,1,0,10,0,1,0,2,0,0,0,4,6,0,2,2,2,0,0,0,0,0,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
27,0,94,25,86,11,71,20,13,11,0,0,0,7,0,1,0,0,3,0,1,4,3,0,0,0,2,5,0,1,0,0,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
24,0,95,25,92,1,67,26,10,13,2,0,4,7,0,2,0,0,0,9,5,5,3,2,0,0,0,2,3,2,1,0,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
27,2,90,25,84,0,78,20,18,10,1,3,0,9,0,10,0,4,0,1,1,3,8,0,0,3,0,5,1,0,1,2,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
30,0,97,27,87,1,65,25,10,13,3,0,0,6,0,0,0,5,1,17,0,6,5,1,0,3,0,5,0,4,1,0,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
29,1,97,23,91,3,70,29,13,6,0,6,0,11,0,3,0,0,0,7,0,6,5,1,0,0,0,5,6,0,0,0,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
28,3,100,26,91,4,68,22,8,9,0,2,1,5,0,0,0,0,4,6,3,4,4,1,4,0,0,6,0,0,0,0,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
25,0,97,24,88,0,70,23,14,11,1,1,3,10,0,0,0,3,2,0,4,5,5,10,1,1,2,3,0,1,0,0,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
24,4,94,21,91,2,69,26,9,11,0,0,5,6,0,0,6,6,3,1,1,5,11,4,1,0,2,0,3,0,0,2,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
28,1,101,21,91,1,66,25,14,11,3,1,0,5,0,0,0,0,0,0,3,0,5,2,0,7,0,1,0,0,3,0,-0.195507228374481,-0.24488165974617,0.704089224338532,-0.0973587557673454,-0.0762741938233376,0.337392210960388,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
26,4,96,25,88,2,72,19,13,12,1,2,1,4,0,1,1,0,0,7,3,0,5,1,13,0,1,4,1,0,8,0,-0.195437356829643,-0.24486668407917,0.704099178314209,-0.0972961783409119,-0.0762920156121254,0.337390691041946,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
31,0,99,24,88,13,68,24,17,11,3,4,1,13,0,0,1,0,5,0,0,6,3,0,1,2,13,4,2,1,0,1,-0.195437356829643,-0.24486668407917,0.704099178314209,-0.0972961783409119,-0.0762920156121254,0.337390691041946,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
29,0,92,23,84,0,74,25,14,7,0,0,14,7,0,0,2,1,1,9,17,5,5,0,1,1,0,3,0,9,1,0,-0.195437356829643,-0.24486668407917,0.704099178314209,-0.0972961783409119,-0.0762920156121254,0.337390691041946,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
26,2,98,23,91,0,68,26,8,11,0,0,0,5,0,0,0,2,2,0,1,3,5,0,0,2,0,2,4,1,0,1,-0.195437356829643,-0.24486668407917,0.704099178314209,-0.0972961783409119,-0.0762920156121254,0.337390691041946,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
31,3,95,24,93,2,68,26,16,11,0,2,2,8,0,0,1,0,0,0,3,0,4,13,0,1,0,4,0,0,0,1,-0.195437356829643,-0.24486668407917,0.704099178314209,-0.0972961783409119,-0.0762920156121254,0.337390691041946,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
30,3,92,28,87,1,72,26,11,12,0,0,0,8,0,2,3,3,0,4,2,4,5,15,3,2,1,0,9,0,0,0,-0.195437356829643,-0.24486668407917,0.704099178314209,-0.0972961783409119,-0.0762920156121254,0.337390691041946,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
26,1,101,21,87,0,71,26,13,13,1,0,0,10,0,2,1,0,3,0,0,4,5,11,0,6,1,3,0,0,0,0,-0.195437356829643,-0.24486668407917,0.704099178314209,-0.0972961783409119,-0.0762920156121254,0.337390691041946,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
25,1,96,24,88,6,76,20,16,9,1,0,0,8,0,0,1,3,0,0,0,7,1,1,0,1,1,1,0,0,0,3,-0.195437356829643,-0.24486668407917,0.704099178314209,-0.0972961783409119,-0.0762920156121254,0.337390691041946,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
28,0,100,24,86,8,65,25,13,13,0,0,1,6,0,0,1,1,0,0,1,6,5,1,3,0,0,6,2,0,0,0,-0.195437356829643,-0.24486668407917,0.704099178314209,-0.0972961783409119,-0.0762920156121254,0.337390691041946,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
28,0,96,26,86,0,73,26,12,11,0,6,1,9,0,1,0,2,1,0,3,2,4,6,1,1,2,1,0,5,1,0,-0.195437356829643,-0.24486668407917,0.704099178314209,-0.0972961783409119,-0.0762920156121254,0.337390691041946,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
24,0,100,24,88,0,76,23,16,8,0,0,0,5,0,2,1,11,0,2,2,3,9,0,0,0,7,5,2,2,0,0,-0.195437356829643,-0.24486668407917,0.704099178314209,-0.0972961783409119,-0.0762920156121254,0.337390691041946,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
27,1,92,26,89,1,74,23,17,11,5,3,1,7,0,3,8,1,2,0,0,2,3,2,2,1,0,1,0,0,3,1,-0.195437356829643,-0.24486668407917,0.704099178314209,-0.0972961783409119,-0.0762920156121254,0.337390691041946,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
26,0,95,25,87,0,73,26,16,11,1,9,3,5,0,0,0,3,1,1,1,4,4,3,0,0,0,2,0,9,0,1,-0.195437356829643,-0.24486668407917,0.704099178314209,-0.0972961783409119,-0.0762920156121254,0.337390691041946,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
34,0,93,30,88,0,72,25,17,10,1,0,1,5,0,0,0,1,0,0,0,7,3,2,0,0,7,0,3,0,0,1,-0.195282652974129,-0.244844883680344,0.704125761985779,-0.0971959456801415,-0.076325461268425,0.337390005588531,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
33,0,96,32,85,0,76,31,10,13,0,2,3,7,0,0,3,3,13,0,1,4,0,3,0,0,0,4,1,0,0,3,-0.195156514644623,-0.244821459054947,0.704150021076202,-0.0971304848790169,-0.076350025832653,0.337396949529648,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
28,0,90,31,84,0,71,33,13,11,0,3,0,8,0,0,0,2,0,3,3,5,2,9,0,0,5,0,1,0,3,2,-0.194968581199646,-0.244803503155708,0.704180955886841,-0.0970795527100563,-0.0763766020536423,0.337417274713516,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
36,1,96,31,87,0,68,30,15,11,0,0,0,9,0,9,1,1,1,3,0,3,3,2,3,0,1,3,0,0,0,0,-0.194843307137489,-0.244804337620735,0.704199492931366,-0.0970781818032265,-0.0763832256197929,0.337437868118286,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
33,1,91,28,84,0,73,33,14,12,0,0,1,4,0,0,1,1,2,16,5,5,0,3,1,1,0,2,1,0,0,1,-0.194661885499954,-0.244803786277771,0.704227089881897,-0.0971124917268753,-0.0763748064637184,0.33747324347496,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
34,2,95,31,88,1,70,35,12,14,3,0,0,6,0,16,0,0,2,3,1,6,3,2,0,1,9,3,0,7,1,0,-0.194519370794296,-0.2447379976511,0.704214036464691,-0.0971544906497002,-0.0763622522354126,0.337498992681503,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
34,3,92,28,84,0,76,28,18,14,3,0,0,7,0,3,2,3,0,0,0,9,2,3,0,5,0,2,5,3,0,1,-0.19436976313591,-0.24465349316597,0.704178869724274,-0.0972078368067741,-0.0763454660773277,0.33752503991127,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
28,3,87,30,86,1,68,28,15,11,1,0,0,6,0,2,1,0,1,0,1,5,2,2,1,0,3,0,0,1,0,3,-0.194176405668259,-0.244579195976257,0.704156935214996,-0.0973028615117073,-0.0763110220432282,0.337563872337341,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
29,0,85,32,86,0,64,34,15,12,0,1,0,11,0,0,0,2,0,0,0,0,3,3,0,1,1,0,0,5,3,3,-0.194071412086487,-0.244542106986046,0.704158246517181,-0.0973741859197617,-0.0762855485081673,0.337589770555496,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
35,1,91,29,85,2,67,29,18,17,0,1,0,8,0,0,4,2,1,0,0,1,2,7,1,0,0,9,0,3,0,2,-0.193928003311157,-0.244502052664757,0.704176545143127,-0.0974830910563469,-0.0762446522712708,0.337629407644272,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
31,0,93,31,84,0,72,30,17,12,1,4,2,7,0,0,3,0,0,0,5,5,4,0,0,1,6,0,0,0,3,0,-0.193834602832794,-0.244499206542969,0.704191029071808,-0.0975525975227356,-0.0762167870998383,0.337652206420898,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
33,5,92,27,87,0,66,31,19,10,0,0,1,7,0,4,1,0,0,4,8,5,3,2,1,1,1,4,16,0,5,0,-0.193747356534004,-0.244512736797333,0.704201877117157,-0.0976241454482079,-0.0761866047978401,0.337674051523209,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
28,3,90,33,91,1,69,34,17,11,0,0,1,11,0,5,1,1,1,2,2,5,4,1,0,3,0,1,3,5,2,1,-0.193640813231468,-0.244540154933929,0.704232275485992,-0.0977409183979034,-0.0761395618319511,0.337709158658981,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
37,3,87,29,84,0,74,28,18,11,1,2,0,8,0,1,2,0,0,1,0,6,1,1,0,2,3,5,0,1,1,1,-0.193580001592636,-0.244556218385696,0.704260230064392,-0.0978270024061203,-0.0761078223586082,0.33773210644722,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
35,1,93,28,89,0,68,36,15,10,0,0,0,7,0,0,0,4,1,0,7,1,0,0,0,0,3,7,2,1,2,0,-0.193478152155876,-0.24458447098732,0.704307556152344,-0.0979545265436173,-0.0760549753904343,0.337760925292969,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
35,0,85,33,86,0,73,27,20,10,1,1,0,9,0,0,1,2,0,0,0,6,4,3,2,0,2,3,0,2,1,0,-0.19341978430748,-0.244605466723442,0.704339802265167,-0.0980312377214432,-0.0760192647576332,0.337776213884354,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
37,2,90,32,86,1,71,33,15,16,1,2,3,4,0,1,0,1,1,0,0,2,0,0,0,7,2,0,2,2,0,0,-0.193370208144188,-0.244627237319946,0.704377114772797,-0.0981101840734482,-0.0759875178337097,0.337789595127106,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
33,2,93,32,81,1,74,28,12,11,0,1,0,9,0,6,3,0,0,5,2,8,2,0,1,0,0,3,0,0,10,0,-0.193321600556374,-0.244659692049026,0.704433977603912,-0.0982313752174377,-0.0759459063410759,0.3378084897995,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
33,3,95,31,88,3,70,30,20,11,1,1,0,14,0,2,0,0,1,0,0,5,6,7,3,2,0,3,1,1,2,0,-0.193306520581245,-0.244682803750038,0.704471349716187,-0.0982968360185623,-0.0759713351726532,0.337897539138794,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
35,3,94,31,90,3,71,35,12,11,10,1,2,8,0,1,0,2,0,5,4,7,2,3,4,3,0,4,2,2,0,1,-0.193288028240204,-0.244730830192566,0.70452618598938,-0.0984035730361939,-0.0759518966078758,0.337928235530853,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
31,2,97,28,88,0,73,30,20,14,7,1,0,10,0,0,0,0,3,1,1,5,2,0,0,0,0,3,2,2,1,1,-0.193285092711449,-0.244792386889458,0.70457935333252,-0.0984758213162422,-0.0759083330631256,0.337918192148209,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
32,3,92,34,79,0,68,32,21,14,0,1,1,10,0,0,0,1,2,8,0,1,2,2,0,0,1,3,0,1,0,3,-0.193297445774078,-0.244904294610023,0.704650580883026,-0.0985416993498802,-0.0758688077330589,0.337911337614059,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
29,3,93,33,88,5,74,31,20,8,3,0,1,4,0,1,1,2,0,1,1,6,3,3,12,1,0,7,2,1,1,1,-0.193303301930428,-0.245048239827156,0.704742252826691,-0.0986360087990761,-0.0758115500211716,0.337901085615158,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
34,0,95,30,88,1,64,35,16,12,0,3,0,8,0,1,0,0,0,4,0,7,1,0,5,1,0,2,4,3,0,2,-0.193300828337669,-0.245113968849182,0.704793214797974,-0.0986920222640038,-0.075773648917675,0.337897121906281,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
32,3,94,33,80,0,71,33,15,15,0,0,6,9,0,0,0,4,0,11,5,6,4,1,2,6,0,1,0,6,1,1,-0.19329708814621,-0.245172470808029,0.704844415187836,-0.0987700521945953,-0.075711689889431,0.337891966104507,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
32,3,91,37,78,0,69,31,10,13,1,2,3,8,0,2,2,2,0,3,6,4,1,2,2,0,0,0,0,0,0,4,-0.193282276391983,-0.245205134153366,0.704874753952026,-0.0988197699189186,-0.0756661519408226,0.337891459465027,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
32,1,96,32,89,1,69,29,17,13,3,0,0,6,0,1,2,0,1,0,0,0,1,0,2,0,3,2,6,0,1,2,-0.193260431289673,-0.24522790312767,0.704904913902283,-0.0988650918006897,-0.075622484087944,0.33788800239563,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
26,3,94,34,89,3,68,32,20,15,11,0,9,7,0,1,1,0,0,2,1,5,2,0,0,3,1,2,1,1,0,3,-0.193221554160118,-0.245245888829231,0.704943537712097,-0.098916307091713,-0.0755581334233284,0.337871760129929,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
32,0,89,36,84,2,70,24,15,13,0,2,2,6,0,0,2,1,3,0,0,6,2,5,2,1,2,3,9,0,4,0,-0.193193301558495,-0.245251461863518,0.704967379570007,-0.0989340394735336,-0.0755030438303947,0.337856709957123,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
30,4,94,35,85,0,70,24,18,12,0,3,3,4,0,0,1,1,1,1,0,6,3,2,1,3,0,0,0,3,0,2,-0.193148896098137,-0.245251059532166,0.704995930194855,-0.0989231690764427,-0.0754221081733704,0.337881594896317,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
33,4,94,35,84,1,73,23,14,13,3,0,5,6,0,0,2,0,0,2,2,6,0,0,0,0,0,4,0,1,1,2,-0.193114161491394,-0.245251595973968,0.70501446723938,-0.098915196955204,-0.0753283947706223,0.337855398654938,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
30,4,90,36,87,0,72,25,17,12,0,0,0,3,0,6,0,0,0,0,0,4,0,7,2,0,1,4,9,0,0,0,-0.193079352378845,-0.24524749815464,0.705031394958496,-0.0989019498229027,-0.0752323195338249,0.337827026844025,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
33,3,98,36,86,0,73,26,17,11,0,13,0,1,0,0,1,2,0,0,0,6,0,4,3,0,1,3,3,0,0,0,-0.193024501204491,-0.245246976613998,0.705049693584442,-0.0988911837339401,-0.0751129165291786,0.337781995534897,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
30,5,88,38,82,1,70,26,17,14,0,2,1,6,0,0,2,0,0,0,0,6,2,7,3,1,0,0,2,0,0,0,-0.192991748452187,-0.245242655277252,0.705059230327606,-0.098889522254467,-0.0750540271401405,0.337754547595978,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
35,5,92,35,80,0,66,25,14,11,1,1,0,3,0,2,1,0,0,3,0,7,3,2,3,0,0,0,0,3,3,1,-0.192940309643745,-0.245228976011276,0.705065667629242,-0.0989064127206802,-0.0749653205275536,0.337717413902283,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
36,7,90,41,78,0,66,23,17,14,1,0,0,12,0,4,0,12,0,1,0,6,4,0,1,8,0,0,0,0,2,3,-0.192906320095062,-0.245218425989151,0.705066442489624,-0.098921500146389,-0.0749083980917931,0.337688952684402,0.261221528053284,0.0243498496711254,0.259756714105606,02_Jan_2025_10_32
