S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,session_time_stamp
68,1,24,8,58,1,27,27,0,17,0,1,13,8,0,0,0,0,0,0,1,3,1,0,1,0,1,11,0,3,0,0,-0.106443256139755,-0.281826436519623,0.712268173694611,0.22328171133995,-0.241561025381088,0.556914329528809,0.454945385456085,-0.315046668052673,0.526096522808075,28_Oct_2024_16_02
68,0,20,13,60,0,25,23,0,17,3,0,0,1,0,0,0,0,1,1,0,1,1,0,1,9,4,2,7,2,0,1,-0.106783591210842,-0.281958311796188,0.712307989597321,0.222804740071297,-0.240914344787598,0.556797683238983,0.454519182443619,-0.313109636306763,0.52662867307663,28_Oct_2024_16_02
65,0,26,10,61,0,29,31,2,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,-0.107337698340416,-0.282179057598114,0.712375640869141,0.222016215324402,-0.23981736600399,0.556579113006592,0.453768461942673,-0.312254756689072,0.525725424289703,28_Oct_2024_16_02
65,0,24,10,61,0,29,30,0,13,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,3,1,0,-0.107678517699242,-0.282324850559235,0.712465107440949,0.221436679363251,-0.239025786519051,0.556385576725006,0.45313560962677,-0.311083555221558,0.525564610958099,28_Oct_2024_16_02
65,0,23,10,60,0,27,25,1,16,2,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,3,0,0,-0.10839531570673,-0.282599955797195,0.712530434131622,0.220474556088447,-0.237709149718285,0.556039094924927,0.452415376901627,-0.30925914645195,0.525111496448517,28_Oct_2024_16_02
65,0,23,12,62,0,29,27,12,10,0,2,0,0,0,1,0,0,0,0,2,2,0,0,0,2,0,3,0,2,0,0,-0.108826473355293,-0.282775402069092,0.712644815444946,0.219762027263641,-0.236725658178329,0.555776059627533,0.451751232147217,-0.307928293943405,0.524808704853058,28_Oct_2024_16_02
65,3,26,11,63,14,29,28,0,18,0,0,0,1,0,1,0,2,0,0,0,3,0,0,1,0,0,2,0,3,0,0,-0.109206482768059,-0.282944768667221,0.712804317474365,0.218992322683334,-0.235667914152145,0.55546909570694,0.451056778430939,-0.306461125612259,0.524561703205109,28_Oct_2024_16_02
64,10,27,7,64,0,32,29,9,13,1,2,0,0,0,0,0,2,0,3,1,2,0,0,0,1,0,4,0,4,0,0,-0.109944924712181,-0.283236980438232,0.712987661361694,0.217742294073105,-0.233929857611656,0.554915368556976,0.449760317802429,-0.30476975440979,0.523495554924011,28_Oct_2024_16_02
57,1,26,10,63,0,32,30,0,14,3,1,0,0,0,0,0,0,0,0,1,2,0,0,2,0,2,4,1,12,0,0,-0.110478982329368,-0.28344976902008,0.713119983673096,0.216825306415558,-0.232627093791962,0.554497122764587,0.448657274246216,-0.303202748298645,0.523010611534119,28_Oct_2024_16_02
63,0,27,10,65,4,27,25,0,17,0,1,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,3,0,3,0,1,-0.111221261322498,-0.283753037452698,0.71337229013443,0.215325653553009,-0.230466604232788,0.553778886795044,0.447003960609436,-0.300763726234436,0.522461652755737,28_Oct_2024_16_02
66,5,29,6,65,0,27,30,0,17,0,2,0,0,0,0,1,0,0,0,1,5,9,0,1,0,1,1,0,2,0,0,-0.111792966723442,-0.283948212862015,0.713542580604553,0.2142433822155,-0.228920206427574,0.5532146692276,0.445766866207123,-0.299086719751358,0.522083818912506,28_Oct_2024_16_02
59,0,27,7,67,0,29,31,0,11,7,0,0,4,0,0,3,0,1,0,0,3,1,1,0,0,0,2,1,2,0,0,-0.112320855259895,-0.284168303012848,0.713724136352539,0.213088929653168,-0.227260813117027,0.552588045597076,0.444471836090088,-0.296726316213608,0.522115767002106,28_Oct_2024_16_02
60,1,23,11,64,1,28,25,0,15,1,8,1,2,0,0,0,4,0,0,0,2,1,0,0,0,0,3,2,2,0,0,-0.113168582320213,-0.284482598304748,0.713977098464966,0.211222872138023,-0.224568456411362,0.5515176653862,0.44229382276535,-0.294074505567551,0.521472752094269,28_Oct_2024_16_02
61,0,28,8,67,1,31,30,9,11,1,3,0,0,0,0,0,0,4,0,0,5,0,1,0,0,0,1,0,4,0,0,-0.113750413060188,-0.284674435853958,0.714142441749573,0.209885403513908,-0.222627118229866,0.550725042819977,0.440661191940308,-0.292260378599167,0.521043300628662,28_Oct_2024_16_02
61,0,36,9,71,0,29,33,0,16,0,2,2,0,0,0,0,1,0,1,0,4,1,0,0,0,0,2,0,2,0,0,-0.11440871655941,-0.28484171628952,0.714318156242371,0.208471059799194,-0.220577895641327,0.549859881401062,0.438968122005463,-0.290414392948151,0.52059942483902,28_Oct_2024_16_02
61,0,40,10,79,0,31,32,1,13,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,0,2,0,2,0,0,-0.115266732871532,-0.284886300563812,0.714714527130127,0.206201806664467,-0.217324256896973,0.548426806926727,0.436175465583801,-0.287549287080765,0.519879996776581,28_Oct_2024_16_02
66,0,39,10,80,1,30,32,0,13,7,0,0,0,0,3,0,7,1,11,1,2,0,0,1,0,8,2,0,3,2,0,-0.11586482077837,-0.284909784793854,0.714957654476166,0.204578697681427,-0.215034633874893,0.547366499900818,0.434179812669754,-0.285604685544968,0.519359171390533,28_Oct_2024_16_02
63,1,37,12,85,0,29,33,0,11,5,1,0,0,0,0,0,3,2,0,13,3,1,0,0,0,0,2,0,2,0,1,-0.116808511316776,-0.285016059875488,0.715297520160675,0.201959639787674,-0.211397767066955,0.545621991157532,0.430869221687317,-0.282499581575394,0.518393397331238,28_Oct_2024_16_02
66,0,44,9,88,1,35,35,0,10,0,0,0,0,0,6,0,0,0,0,0,7,11,0,0,0,0,5,0,4,0,2,-0.117457859218121,-0.285118788480759,0.715515315532684,0.200078517198563,-0.208835557103157,0.544341444969177,0.428469210863113,-0.280542254447937,0.517770230770111,28_Oct_2024_16_02
65,0,42,6,88,1,31,34,1,11,0,0,0,0,0,0,3,3,0,1,1,2,0,0,0,2,7,2,0,3,0,0,-0.118181176483631,-0.285186439752579,0.715759992599487,0.19808529317379,-0.206170663237572,0.542955279350281,0.425966829061508,-0.278624922037125,0.517117559909821,28_Oct_2024_16_02
67,0,39,16,88,0,27,28,13,9,1,0,0,8,0,2,1,0,0,0,0,4,0,0,0,1,0,4,0,4,10,0,-0.119269706308842,-0.285248845815658,0.716151833534241,0.194882214069366,-0.201993942260742,0.540696918964386,0.421856641769409,-0.275862544775009,0.516149938106537,28_Oct_2024_16_02
69,0,47,7,91,1,34,29,0,7,0,0,1,12,0,13,10,0,1,0,0,4,0,0,0,0,0,0,0,4,0,0,-0.12228824198246,-0.285781413316727,0.716856420040131,0.186441779136658,-0.191599756479263,0.534711241722107,0.410745203495026,-0.268986135721207,0.513302981853485,28_Oct_2024_16_02
71,2,50,7,85,0,39,26,0,12,0,14,0,1,0,0,0,0,8,0,0,2,1,0,0,0,0,2,0,3,0,0,-0.123173497617245,-0.286032050848007,0.716975152492523,0.183800458908081,-0.188520789146423,0.532866537570953,0.407303184270859,-0.267005980014801,0.512395083904266,28_Oct_2024_16_02
75,0,59,8,97,1,43,23,1,9,0,1,0,4,0,0,4,0,0,0,0,2,1,0,0,0,0,3,0,2,0,1,-0.125165939331055,-0.286588340997696,0.717202186584473,0.176790401339531,-0.18076191842556,0.528105556964874,0.398225992918015,-0.262132793664932,0.509647369384766,28_Oct_2024_16_02
74,4,62,11,96,0,44,16,0,8,0,0,2,0,0,0,3,0,0,0,1,3,0,1,0,0,0,2,0,2,0,0,-0.125934809446335,-0.286787211894989,0.717259228229523,0.173813939094543,-0.177649766206741,0.526157021522522,0.394444435834885,-0.260279715061188,0.508351981639862,28_Oct_2024_16_02
76,0,66,8,93,0,48,20,0,10,0,0,2,0,0,0,0,0,0,2,7,10,1,0,0,0,0,2,0,1,0,0,-0.127115845680237,-0.287053465843201,0.717431366443634,0.169160693883896,-0.173035144805908,0.523155868053436,0.388608813285828,-0.25744491815567,0.506310760974884,28_Oct_2024_16_02
77,5,74,6,95,0,54,17,0,13,0,0,7,0,0,0,10,0,2,1,0,9,0,1,0,0,0,4,1,1,7,0,-0.128770723938942,-0.287399858236313,0.717707455158234,0.162584125995636,-0.16701665520668,0.518945395946503,0.3803651034832,-0.254425376653671,0.502765893936157,28_Oct_2024_16_02
77,10,72,3,108,1,58,21,0,5,3,0,2,0,0,0,0,4,0,0,8,5,9,2,1,0,1,4,0,6,0,0,-0.132441818714142,-0.288115948438644,0.717905998229981,0.148490637540817,-0.155336871743202,0.510019063949585,0.363212943077087,-0.247394561767578,0.495073884725571,28_Oct_2024_16_02
85,0,110,7,125,0,63,19,2,9,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1,-0.141673505306244,-0.288643777370453,0.719698131084442,0.0871561467647552,-0.119030803442001,0.473624408245087,0.293252855539322,-0.22246703505516,0.458454102277756,28_Oct_2024_16_02
87,1,114,7,125,0,66,15,2,5,0,1,0,2,0,2,1,0,0,0,1,0,1,0,3,0,2,2,0,0,1,0,-0.142182767391205,-0.28881624341011,0.719756543636322,0.0829402208328247,-0.117374837398529,0.4712073802948,0.288710385560989,-0.221055597066879,0.455775320529938,28_Oct_2024_16_02
85,0,112,7,129,0,64,15,3,10,0,1,0,7,0,0,7,0,0,0,1,0,1,0,2,13,3,9,12,0,1,0,-0.142909824848175,-0.288968861103058,0.71979159116745,0.0766258537769317,-0.115027412772179,0.467618733644486,0.282297849655151,-0.218616649508476,0.452132642269135,28_Oct_2024_16_02
85,1,112,12,129,0,63,17,1,4,0,1,0,1,0,0,2,1,10,0,8,3,4,0,1,0,4,2,1,1,3,1,-0.143791526556015,-0.28906312584877,0.719797611236572,0.0682003423571586,-0.112188205122948,0.462859064340591,0.273970723152161,-0.215164184570312,0.447438359260559,28_Oct_2024_16_02
83,0,110,7,129,0,71,14,2,0,0,1,2,0,0,0,3,0,1,0,0,2,0,0,0,2,0,3,0,2,0,0,-0.144847422838211,-0.289209961891174,0.719797074794769,0.0575969740748405,-0.109009861946106,0.457025855779648,0.263735473155975,-0.210890293121338,0.440646082162857,28_Oct_2024_16_02
85,6,109,8,133,0,73,22,1,6,0,0,0,4,0,2,0,1,2,1,1,0,2,0,0,12,0,2,0,1,0,0,-0.145464360713959,-0.289258420467377,0.719751238822937,0.0511576235294342,-0.107126846909523,0.453679233789444,0.257691264152527,-0.208041906356811,0.436345398426056,28_Oct_2024_16_02
81,0,115,3,135,12,67,18,0,7,1,0,3,0,0,1,0,3,1,14,1,2,0,0,1,0,0,3,1,1,0,0,-0.145873501896858,-0.289286613464355,0.719641029834747,0.0468736588954925,-0.10596576333046,0.451467484235763,0.253698378801346,-0.206106454133987,0.433392316102982,28_Oct_2024_16_02
83,9,112,9,135,0,73,19,5,8,0,2,0,0,0,1,6,0,11,0,0,1,1,0,0,0,0,2,0,1,0,0,-0.146255120635033,-0.289415121078491,0.719494879245758,0.0426147505640983,-0.104868233203888,0.449292987585068,0.249731138348579,-0.204141199588776,0.430458337068558,28_Oct_2024_16_02
88,0,117,9,142,0,66,18,0,7,0,0,0,1,0,2,0,2,0,0,0,2,0,1,0,0,0,3,0,0,0,0,-0.146789625287056,-0.289534538984299,0.719375371932983,0.0363286137580871,-0.103346511721611,0.446097999811173,0.243885457515716,-0.201465919613838,0.425857454538345,28_Oct_2024_16_02
86,0,118,10,140,0,63,17,0,2,11,0,0,2,0,0,5,0,0,0,9,1,2,1,0,0,0,3,0,0,0,0,-0.147083282470703,-0.289539575576782,0.719313085079193,0.0321796834468841,-0.102352812886238,0.444058746099472,0.240054070949554,-0.199621915817261,0.422848045825958,28_Oct_2024_16_02
89,1,120,11,139,1,64,17,1,9,0,1,0,0,0,2,5,14,0,0,0,1,0,0,0,0,1,0,4,2,1,0,-0.147528871893883,-0.289501160383224,0.719150841236115,0.0260480046272277,-0.100860878825188,0.441167593002319,0.234385624527931,-0.197163805365562,0.418267637491226,28_Oct_2024_16_02
88,0,128,12,145,0,66,17,3,8,0,1,3,0,0,0,1,0,2,0,1,2,0,0,0,0,0,3,0,4,13,0,-0.147838860750198,-0.289667993783951,0.719009220600128,0.0219746381044387,-0.099806971848011,0.439350485801697,0.230650648474693,-0.195538580417633,0.415369838476181,28_Oct_2024_16_02
89,0,128,6,143,1,74,19,2,7,0,1,3,8,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148388475179672,-0.289830654859543,0.718798279762268,0.0159837678074836,-0.0984628647565841,0.436680942773819,0.224992319941521,-0.193149492144585,0.411239504814148,28_Oct_2024_16_02
83,8,137,3,146,0,70,20,1,8,1,8,0,1,0,0,0,0,2,3,5,1,1,0,0,0,0,1,0,0,0,0,-0.148773014545441,-0.289870053529739,0.718634366989136,0.0121069997549057,-0.0976949781179428,0.434988409280777,0.22123783826828,-0.191928297281265,0.408419400453568,28_Oct_2024_16_02
91,1,130,8,148,1,72,15,3,7,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.149266570806503,-0.289902597665787,0.71853107213974,0.008350983262062,-0.097036026418209,0.433382779359818,0.217528685927391,-0.190729826688766,0.405607223510742,28_Oct_2024_16_02
93,0,130,7,147,0,73,18,3,5,0,6,0,3,0,7,0,0,9,0,0,1,0,0,0,1,0,2,0,1,9,9,-0.149950355291367,-0.289900839328766,0.718438863754272,0.0028211176395416,-0.0963084325194358,0.43096062541008,0.211880370974541,-0.18917042016983,0.401554107666016,28_Oct_2024_16_02
92,2,135,13,147,2,69,17,3,4,0,0,1,0,0,0,4,0,0,0,0,3,0,1,0,3,13,2,1,1,0,0,-0.150335505604744,-0.289840579032898,0.718405842781067,-0.0008204840123653,-0.0958256945014,0.429465770721435,0.208063557744026,-0.189013183116913,0.398172199726105,28_Oct_2024_16_02
90,0,138,7,151,0,76,15,7,5,0,0,1,0,0,0,1,2,0,0,0,1,1,0,0,0,0,3,0,3,0,1,-0.1507468521595,-0.289811939001083,0.718404889106751,-0.0043895803391933,-0.0953248143196106,0.428096622228622,0.20438140630722,-0.188474327325821,0.395395129919052,28_Oct_2024_16_02
89,0,138,5,151,0,73,14,1,2,0,1,0,1,0,1,2,0,0,0,1,0,1,1,0,0,0,2,0,2,1,9,-0.151281595230103,-0.289720952510834,0.718347489833832,-0.0095847360789775,-0.0945446193218231,0.426253437995911,0.198961153626442,-0.187492042779922,0.391575157642364,28_Oct_2024_16_02
91,3,142,6,154,0,82,12,3,4,0,0,0,13,0,1,4,0,1,3,8,2,0,1,0,1,0,4,0,0,0,0,-0.152008399367332,-0.289570242166519,0.718304038047791,-0.0177558436989784,-0.0936096608638763,0.423381477594376,0.190132617950439,-0.186130300164223,0.385289251804352,28_Oct_2024_16_02
89,5,140,7,153,0,88,16,2,7,0,1,0,1,0,1,6,1,0,0,0,2,0,0,0,0,0,2,0,1,1,0,-0.152286484837532,-0.289522796869278,0.718317329883575,-0.0209066942334175,-0.0932135507464408,0.422408998012543,0.186683773994446,-0.185734570026398,0.382701635360718,28_Oct_2024_16_02
89,0,146,4,159,0,80,17,2,7,0,1,0,4,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,8,0,0,-0.152580514550209,-0.289468795061111,0.718327105045319,-0.0240047108381986,-0.0928470566868782,0.421525657176971,0.183285012841225,-0.1854048371315,0.380131989717484,28_Oct_2024_16_02
85,0,148,3,162,0,78,19,7,8,0,1,1,0,0,0,3,0,0,2,0,1,0,1,0,0,1,2,1,2,2,1,-0.153013348579407,-0.289382994174957,0.718383133411408,-0.0285477004945278,-0.0922683626413345,0.420364946126938,0.178107172250748,-0.184957295656204,0.376273423433304,28_Oct_2024_16_02
84,1,150,7,161,0,77,20,3,6,0,1,0,0,0,1,2,2,0,1,3,12,0,1,0,1,0,1,0,1,0,0,-0.153300583362579,-0.289324879646301,0.718426823616028,-0.0315285697579383,-0.0919138342142105,0.419651657342911,0.174658998847008,-0.184766426682472,0.37367582321167,28_Oct_2024_16_02
83,0,154,9,167,0,78,5,3,5,0,1,1,1,0,1,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.154488772153854,-0.288892120122909,0.71874463558197,-0.0457935705780983,-0.0905701071023941,0.416417181491852,0.157402083277702,-0.184155225753784,0.360322564840317,28_Oct_2024_16_02
91,0,151,9,166,0,75,8,3,2,0,0,1,3,0,1,2,0,1,2,4,0,1,12,0,0,0,2,0,1,0,0,-0.154702842235565,-0.288831770420074,0.718797266483307,-0.0484964288771152,-0.0904135406017303,0.415783107280731,0.154016762971878,-0.184040397405624,0.357523500919342,28_Oct_2024_16_02
91,0,155,8,171,0,76,11,4,5,0,0,0,0,0,0,19,0,2,1,0,6,3,4,0,2,0,3,0,0,0,0,-0.155001848936081,-0.288829803466797,0.718830227851868,-0.0524343699216842,-0.0901824533939361,0.414892464876175,0.149013757705688,-0.184034168720245,0.35322430729866,28_Oct_2024_16_02
93,0,159,13,170,0,72,9,4,8,0,2,1,0,0,0,15,3,0,1,0,1,0,0,0,0,2,2,1,0,2,0,-0.155196785926819,-0.288853675127029,0.718817353248596,-0.0549855940043926,-0.0900594592094421,0.414324253797531,0.145642220973969,-0.184169173240662,0.350263118743896,28_Oct_2024_16_02
87,2,158,11,168,12,75,7,3,12,0,1,0,3,0,0,1,2,1,0,0,0,1,8,8,1,0,1,0,0,0,0,-0.155925527215004,-0.288951873779297,0.718737006187439,-0.0634228810667991,-0.0898161008954048,0.412328958511352,0.134431570768356,-0.184552863240242,0.339517891407013,28_Oct_2024_16_02
96,3,159,13,166,0,75,12,3,7,0,2,0,1,0,0,1,5,0,4,2,13,0,6,0,1,0,3,0,0,1,8,-0.156206995248794,-0.289005011320114,0.718701064586639,-0.0668171197175979,-0.0897925868630409,0.411443680524826,0.129712656140327,-0.184913173317909,0.334736883640289,28_Oct_2024_16_02
95,1,163,7,168,6,77,14,6,1,0,1,0,1,0,0,2,0,1,0,0,1,0,0,0,2,13,1,0,0,1,1,-0.15634474158287,-0.288953632116318,0.718720674514771,-0.0689957365393638,-0.0897856280207634,0.410863935947418,0.126626640558243,-0.185272067785263,0.331456214189529,28_Oct_2024_16_02
95,0,166,12,169,0,78,12,5,2,0,1,5,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.156489968299866,-0.288962662220001,0.718701660633087,-0.0710873082280159,-0.0898180603981018,0.4102563560009,0.123539716005325,-0.185439333319664,0.328276693820953,28_Oct_2024_16_02
97,0,172,9,171,0,75,10,4,3,0,1,0,0,0,0,5,0,1,0,1,0,1,0,0,0,0,2,0,0,3,0,-0.156653583049774,-0.288976490497589,0.718657195568085,-0.0740627944469451,-0.0899018496274948,0.409312099218368,0.119003131985664,-0.186129838228226,0.323143452405929,28_Oct_2024_16_02
97,0,172,9,170,0,74,9,3,9,0,2,0,6,0,1,3,0,2,0,3,0,2,9,7,0,2,11,0,0,13,0,-0.156728908419609,-0.289025783538818,0.718602120876312,-0.0759259164333343,-0.0899916589260101,0.408670008182526,0.115998387336731,-0.186530604958534,0.31972062587738,28_Oct_2024_16_02
99,0,177,11,169,0,71,11,12,7,0,1,0,5,0,1,1,0,0,1,1,1,0,0,1,0,1,2,2,0,7,0,-0.156772643327713,-0.288992345333099,0.718595325946808,-0.0785316452383995,-0.0901766419410705,0.407684594392777,0.111730672419071,-0.187011212110519,0.314633160829544,28_Oct_2024_16_02
103,0,176,9,170,0,78,7,3,4,1,2,0,7,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0,-0.156784281134605,-0.289016783237457,0.718558967113495,-0.0801401063799858,-0.0903184860944747,0.407027125358581,0.108935229480267,-0.187339082360268,0.311200559139252,28_Oct_2024_16_02
105,0,185,8,171,0,80,11,4,1,0,0,0,3,0,3,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,-0.156785696744919,-0.289031147956848,0.718513011932373,-0.0816395878791809,-0.0904949307441711,0.406364858150482,0.106255531311035,-0.187618464231491,0.307679146528244,28_Oct_2024_16_02
109,0,181,4,171,1,85,13,2,3,1,4,1,9,0,0,1,1,1,3,0,0,0,7,4,7,1,0,1,4,1,0,-0.156724527478218,-0.289128482341766,0.718319177627564,-0.08490601927042,-0.0911409109830856,0.404573380947113,0.0998463034629821,-0.188167110085487,0.298836171627045,28_Oct_2024_16_02
107,0,182,4,168,1,81,14,3,5,1,0,1,10,0,1,16,1,0,1,0,1,0,0,0,2,13,1,0,0,0,0,-0.15667986869812,-0.289142310619354,0.718195140361786,-0.0865465477108955,-0.0916558280587196,0.40339669585228,0.0964213609695434,-0.188625440001488,0.293577969074249,28_Oct_2024_16_02
106,7,174,11,167,0,80,13,4,5,1,1,0,14,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,-0.156642511487007,-0.289165735244751,0.718096673488617,-0.0875081941485405,-0.0920236259698867,0.40261647105217,0.0942556783556938,-0.188880920410156,0.290268152952194,28_Oct_2024_16_02
105,0,175,3,166,0,76,14,7,8,0,8,0,17,0,0,0,0,2,1,7,4,0,1,0,1,0,0,0,2,0,1,-0.156480446457863,-0.289286434650421,0.717727899551392,-0.0895127207040786,-0.0930872559547424,0.400511503219605,0.0893800929188728,-0.190045967698097,0.282104194164276,28_Oct_2024_16_02
104,0,175,9,163,0,68,12,3,1,0,1,0,23,0,0,5,0,1,2,0,5,3,2,13,0,0,1,0,2,0,0,-0.156320482492447,-0.2892886698246,0.717487454414368,-0.0904308930039405,-0.0937816053628921,0.399192690849304,0.0868231430649757,-0.190726175904274,0.277588486671448,28_Oct_2024_16_02
109,0,172,4,163,0,65,11,1,1,3,1,0,20,0,0,6,0,0,0,0,0,0,0,3,3,3,1,0,2,0,0,-0.156162738800049,-0.289202570915222,0.717368841171265,-0.0909184291958808,-0.094249740242958,0.398313760757446,0.0852407291531562,-0.191207110881805,0.274741470813751,28_Oct_2024_16_02
80,0,124,9,135,0,38,10,0,0,4,0,0,17,0,0,2,0,0,0,12,1,1,0,0,1,1,0,0,2,0,0,-0.155554041266441,-0.288170695304871,0.715400576591492,-0.0842382460832595,-0.102666549384594,0.385145246982574,0.0827484503388404,-0.186700120568275,0.236066862940788,28_Oct_2024_16_02
75,1,110,18,122,0,37,8,0,0,10,2,0,10,0,1,0,0,6,0,1,1,0,0,0,0,1,0,1,2,0,0,-0.15600623190403,-0.287626504898071,0.714757978916168,-0.0782666802406311,-0.105913639068604,0.381718903779984,0.0875374227762222,-0.183430507779121,0.226696595549583,28_Oct_2024_16_02
73,0,110,8,122,0,44,13,1,1,1,0,0,9,0,1,0,0,1,0,0,1,0,0,2,4,0,0,0,1,0,1,-0.156151100993156,-0.287413716316223,0.714589416980743,-0.0763432309031486,-0.106859378516674,0.380775511264801,0.0890610516071319,-0.182330146431923,0.224206253886223,28_Oct_2024_16_02
73,0,104,12,119,1,44,11,2,1,0,1,1,6,0,1,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,0,-0.156322434544563,-0.287053197622299,0.714279234409332,-0.0733302608132362,-0.108279667794704,0.379406839609146,0.0914392545819282,-0.180617958307266,0.220716193318367,28_Oct_2024_16_02
73,0,101,14,115,1,37,11,1,0,3,0,6,3,0,0,3,1,0,2,0,0,5,1,1,0,3,4,0,4,0,0,-0.156414315104485,-0.286744773387909,0.714070081710815,-0.0712363645434379,-0.109223768115044,0.378479540348053,0.093218445777893,-0.179586604237556,0.218376904726028,28_Oct_2024_16_02
70,0,98,13,115,0,39,15,0,0,0,0,0,10,0,0,7,0,2,1,0,4,2,5,0,2,0,3,0,4,0,2,-0.156505271792412,-0.286388725042343,0.713855385780335,-0.069086380302906,-0.110136888921261,0.377563834190369,0.0949239730834961,-0.178351774811745,0.216061815619469,28_Oct_2024_16_02
70,11,99,11,114,0,36,10,0,1,0,0,6,4,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,4,0,1,-0.156722992658615,-0.285835802555084,0.713481307029724,-0.0657503455877304,-0.111419811844826,0.376288026571274,0.0973555520176887,-0.176387444138527,0.21254089474678,28_Oct_2024_16_02
66,1,97,15,113,0,35,13,1,1,0,0,7,7,0,0,2,0,0,0,0,4,0,5,9,1,0,0,1,2,0,0,-0.156953617930412,-0.285436689853668,0.713181018829346,-0.063484214246273,-0.112258315086365,0.375465452671051,0.0992940887808799,-0.175080999732017,0.210508346557617,28_Oct_2024_16_02
66,0,91,10,113,0,36,12,2,1,1,1,5,6,0,2,8,0,1,0,1,1,0,0,0,4,3,0,0,2,1,0,-0.157006233930588,-0.284740924835205,0.712791085243225,-0.0600098222494125,-0.113401040434837,0.374330043792725,0.102036401629448,-0.172923251986504,0.207385122776031,28_Oct_2024_16_02
63,0,88,10,107,0,34,10,1,2,0,0,2,8,0,1,2,1,0,0,0,1,0,2,9,0,0,0,0,1,0,0,-0.157174691557884,-0.284320145845413,0.712512195110321,-0.0576571598649024,-0.114195071160793,0.373570740222931,0.103835448622703,-0.171516761183739,0.20518796145916,28_Oct_2024_16_02
60,0,86,14,110,0,38,14,1,10,1,0,0,12,0,3,4,3,0,0,6,0,3,0,1,0,1,1,2,1,2,9,-0.157311767339706,-0.283877968788147,0.712229251861572,-0.0552834644913673,-0.115000315010548,0.372803419828415,0.105852052569389,-0.17002409696579,0.203136116266251,28_Oct_2024_16_02
60,2,81,15,103,0,33,12,4,1,1,0,0,4,0,0,2,1,4,1,2,0,2,13,0,0,0,1,0,1,0,1,-0.157396718859672,-0.283150225877762,0.711865782737732,-0.0516904443502426,-0.116208657622337,0.371684998273849,0.108743093907833,-0.167674958705902,0.200057670474052,28_Oct_2024_16_02
53,0,78,16,96,0,29,11,2,1,2,1,0,6,0,0,7,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,-0.157442420721054,-0.281304538249969,0.710990011692047,-0.0432230606675148,-0.118967145681381,0.36930900812149,0.115552484989166,-0.161827236413956,0.193407639861107,28_Oct_2024_16_02
